
                           START @2022-12-03 17:57:15.034826
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_ordered.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 17:57:17.071772
493 / 1500 = 32% @2022-12-04 23:22:32.388865
494 / 1500 = 32% @2022-12-04 23:22:32.388871
495 / 1500 = 33% @2022-12-04 23:22:32.388877
496 / 1500 = 33% @2022-12-04 23:22:32.388882
497 / 1500 = 33% @2022-12-04 23:22:32.388888
498 / 1500 = 33% @2022-12-04 23:22:32.388894
499 / 1500 = 33% @2022-12-04 23:22:32.388899
500 / 1500 = 33% @2022-12-04 23:22:32.388905
501 / 1500 = 33% @2022-12-04 23:22:32.388911
502 / 1500 = 33% @2022-12-04 23:22:32.388916
503 / 1500 = 33% @2022-12-04 23:22:32.388922
504 / 1500 = 33% @2022-12-04 23:22:32.388927
505 / 1500 = 33% @2022-12-04 23:22:32.388933
506 / 1500 = 33% @2022-12-04 23:22:32.388939
507 / 1500 = 33% @2022-12-04 23:22:32.388944
508 / 1500 = 33% @2022-12-04 23:22:32.388950
509 / 1500 = 33% @2022-12-04 23:22:32.388956
510 / 1500 = 34% @2022-12-04 23:22:32.388962
511 / 1500 = 34% @2022-12-04 23:22:32.388967
512 / 1500 = 34% @2022-12-04 23:22:32.388973
513 / 1500 = 34% @2022-12-04 23:22:32.388979
514 / 1500 = 34% @2022-12-04 23:22:32.388985
515 / 1500 = 34% @2022-12-04 23:22:32.388990
516 / 1500 = 34% @2022-12-04 23:22:32.388996
517 / 1500 = 34% @2022-12-04 23:22:32.389002
518 / 1500 = 34% @2022-12-04 23:22:32.389007
519 / 1500 = 34% @2022-12-04 23:22:32.389013
520 / 1500 = 34% @2022-12-04 23:22:32.389019
521 / 1500 = 34% @2022-12-04 23:22:32.389024
522 / 1500 = 34% @2022-12-04 23:22:32.389030
523 / 1500 = 34% @2022-12-04 23:22:32.389036
524 / 1500 = 34% @2022-12-04 23:22:32.389041
525 / 1500 = 35% @2022-12-04 23:22:32.389049
526 / 1500 = 35% @2022-12-04 23:22:32.389055
527 / 1500 = 35% @2022-12-04 23:22:32.389060
528 / 1500 = 35% @2022-12-04 23:22:32.389066
529 / 1500 = 35% @2022-12-04 23:22:32.389072
530 / 1500 = 35% @2022-12-04 23:22:32.389078
531 / 1500 = 35% @2022-12-04 23:22:32.389083
532 / 1500 = 35% @2022-12-04 23:22:32.389089
533 / 1500 = 35% @2022-12-04 23:22:32.389095
534 / 1500 = 35% @2022-12-04 23:22:32.389101
535 / 1500 = 35% @2022-12-04 23:22:32.389106
536 / 1500 = 35% @2022-12-04 23:22:32.389112
537 / 1500 = 35% @2022-12-04 23:22:32.389118
538 / 1500 = 35% @2022-12-04 23:22:32.389124
539 / 1500 = 35% @2022-12-04 23:22:32.389129
540 / 1500 = 36% @2022-12-04 23:22:32.389135
541 / 1500 = 36% @2022-12-04 23:22:32.389141
542 / 1500 = 36% @2022-12-04 23:22:32.389147
543 / 1500 = 36% @2022-12-04 23:22:32.389152
544 / 1500 = 36% @2022-12-04 23:22:32.389158
545 / 1500 = 36% @2022-12-04 23:22:32.389164
546 / 1500 = 36% @2022-12-04 23:22:32.389170
547 / 1500 = 36% @2022-12-04 23:22:32.389175
548 / 1500 = 36% @2022-12-04 23:22:32.389181
549 / 1500 = 36% @2022-12-04 23:22:32.389187
550 / 1500 = 36% @2022-12-04 23:22:32.389192
551 / 1500 = 36% @2022-12-04 23:22:32.389198
552 / 1500 = 36% @2022-12-04 23:22:32.389204
553 / 1500 = 36% @2022-12-04 23:22:32.389210
554 / 1500 = 36% @2022-12-04 23:22:32.389215
555 / 1500 = 37% @2022-12-04 23:22:32.389221
556 / 1500 = 37% @2022-12-04 23:22:32.389227
557 / 1500 = 37% @2022-12-04 23:22:32.389233
558 / 1500 = 37% @2022-12-04 23:22:32.389238
559 / 1500 = 37% @2022-12-04 23:22:32.389244
560 / 1500 = 37% @2022-12-04 23:22:32.389250
561 / 1500 = 37% @2022-12-04 23:22:32.389255
562 / 1500 = 37% @2022-12-04 23:22:32.389261
563 / 1500 = 37% @2022-12-04 23:22:32.389267
564 / 1500 = 37% @2022-12-04 23:22:32.389273
565 / 1500 = 37% @2022-12-04 23:22:32.389278
566 / 1500 = 37% @2022-12-04 23:22:32.389284
567 / 1500 = 37% @2022-12-04 23:22:32.389290
568 / 1500 = 37% @2022-12-04 23:22:32.389295
569 / 1500 = 37% @2022-12-04 23:22:32.389301
570 / 1500 = 38% @2022-12-04 23:22:32.389307
571 / 1500 = 38% @2022-12-04 23:22:32.389313
572 / 1500 = 38% @2022-12-04 23:22:32.389318
573 / 1500 = 38% @2022-12-04 23:22:32.389324
574 / 1500 = 38% @2022-12-04 23:22:32.389329
575 / 1500 = 38% @2022-12-04 23:22:32.389335
576 / 1500 = 38% @2022-12-04 23:22:32.389341
577 / 1500 = 38% @2022-12-04 23:22:32.389346
578 / 1500 = 38% @2022-12-04 23:22:32.389352
579 / 1500 = 38% @2022-12-04 23:22:32.389358
580 / 1500 = 38% @2022-12-04 23:22:32.389363
581 / 1500 = 38% @2022-12-04 23:22:32.389369
582 / 1500 = 38% @2022-12-04 23:22:32.389375
583 / 1500 = 38% @2022-12-04 23:22:32.389380
584 / 1500 = 38% @2022-12-04 23:22:32.389386
585 / 1500 = 39% @2022-12-04 23:22:32.389392
586 / 1500 = 39% @2022-12-04 23:22:32.389397
587 / 1500 = 39% @2022-12-04 23:22:32.389403
588 / 1500 = 39% @2022-12-04 23:22:32.389409
589 / 1500 = 39% @2022-12-04 23:22:32.389414
590 / 1500 = 39% @2022-12-04 23:22:32.389420
591 / 1500 = 39% @2022-12-04 23:22:32.389426
592 / 1500 = 39% @2022-12-04 23:22:32.389431
593 / 1500 = 39% @2022-12-04 23:22:32.389437
594 / 1500 = 39% @2022-12-04 23:22:32.389443
595 / 1500 = 39% @2022-12-04 23:22:32.389448
596 / 1500 = 39% @2022-12-04 23:22:32.389454
597 / 1500 = 39% @2022-12-04 23:22:32.389460
598 / 1500 = 39% @2022-12-04 23:22:32.389465
599 / 1500 = 39% @2022-12-04 23:22:32.389471
600 / 1500 = 40% @2022-12-04 23:22:32.389477
601 / 1500 = 40% @2022-12-04 23:22:32.389482
602 / 1500 = 40% @2022-12-04 23:22:32.389488
603 / 1500 = 40% @2022-12-04 23:22:32.389494
604 / 1500 = 40% @2022-12-04 23:22:32.389499
605 / 1500 = 40% @2022-12-04 23:22:32.389505
606 / 1500 = 40% @2022-12-04 23:22:32.389511
607 / 1500 = 40% @2022-12-04 23:22:32.389516
608 / 1500 = 40% @2022-12-04 23:22:32.389522
609 / 1500 = 40% @2022-12-04 23:22:32.389527
610 / 1500 = 40% @2022-12-04 23:22:32.389533
611 / 1500 = 40% @2022-12-04 23:22:32.389539
612 / 1500 = 40% @2022-12-04 23:22:32.389544
613 / 1500 = 40% @2022-12-04 23:22:32.389550
614 / 1500 = 40% @2022-12-04 23:22:32.389556
615 / 1500 = 41% @2022-12-04 23:22:32.389561
616 / 1500 = 41% @2022-12-04 23:22:32.389569
617 / 1500 = 41% @2022-12-04 23:22:32.389574
618 / 1500 = 41% @2022-12-04 23:22:32.389580
619 / 1500 = 41% @2022-12-04 23:22:32.389586
620 / 1500 = 41% @2022-12-04 23:22:32.389592
621 / 1500 = 41% @2022-12-04 23:22:32.389597
622 / 1500 = 41% @2022-12-04 23:22:32.389603
623 / 1500 = 41% @2022-12-04 23:22:32.389608
624 / 1500 = 41% @2022-12-04 23:22:32.389614
625 / 1500 = 41% @2022-12-04 23:22:32.389620
626 / 1500 = 41% @2022-12-04 23:22:32.389629
627 / 1500 = 41% @2022-12-04 23:22:32.389636
628 / 1500 = 41% @2022-12-04 23:22:32.389642
629 / 1500 = 41% @2022-12-04 23:22:32.389648
630 / 1500 = 42% @2022-12-04 23:22:32.389653
631 / 1500 = 42% @2022-12-04 23:22:32.389659
632 / 1500 = 42% @2022-12-04 23:22:32.389665
633 / 1500 = 42% @2022-12-04 23:22:32.389670
634 / 1500 = 42% @2022-12-04 23:22:32.389676
635 / 1500 = 42% @2022-12-04 23:22:32.389682
636 / 1500 = 42% @2022-12-04 23:22:32.389687
637 / 1500 = 42% @2022-12-04 23:22:32.389693
638 / 1500 = 42% @2022-12-04 23:22:32.389699
639 / 1500 = 42% @2022-12-04 23:22:32.389705
640 / 1500 = 42% @2022-12-04 23:22:32.389710
641 / 1500 = 42% @2022-12-04 23:22:32.389716
642 / 1500 = 42% @2022-12-04 23:22:32.389722
643 / 1500 = 42% @2022-12-04 23:22:32.389728
644 / 1500 = 42% @2022-12-04 23:22:32.389733
645 / 1500 = 43% @2022-12-04 23:22:32.389739
646 / 1500 = 43% @2022-12-04 23:22:32.389744
647 / 1500 = 43% @2022-12-04 23:22:32.389750
648 / 1500 = 43% @2022-12-04 23:22:32.389756
649 / 1500 = 43% @2022-12-04 23:22:32.389761
650 / 1500 = 43% @2022-12-04 23:22:32.389767
651 / 1500 = 43% @2022-12-04 23:22:32.389773
652 / 1500 = 43% @2022-12-04 23:22:32.389779
653 / 1500 = 43% @2022-12-04 23:22:32.389784
654 / 1500 = 43% @2022-12-04 23:22:32.389790
655 / 1500 = 43% @2022-12-04 23:22:32.389795
656 / 1500 = 43% @2022-12-04 23:22:32.389801
657 / 1500 = 43% @2022-12-04 23:22:32.389807
658 / 1500 = 43% @2022-12-04 23:22:32.389813
659 / 1500 = 43% @2022-12-04 23:22:32.389818
660 / 1500 = 44% @2022-12-04 23:22:32.389824
661 / 1500 = 44% @2022-12-04 23:22:32.389830
662 / 1500 = 44% @2022-12-04 23:22:32.389835
663 / 1500 = 44% @2022-12-04 23:22:32.389841
664 / 1500 = 44% @2022-12-04 23:22:32.389847
665 / 1500 = 44% @2022-12-04 23:22:32.389852
666 / 1500 = 44% @2022-12-04 23:22:32.389858
667 / 1500 = 44% @2022-12-04 23:22:32.389864
668 / 1500 = 44% @2022-12-04 23:22:32.389869
669 / 1500 = 44% @2022-12-04 23:22:32.389875
670 / 1500 = 44% @2022-12-04 23:22:32.389881
671 / 1500 = 44% @2022-12-04 23:22:32.389886
672 / 1500 = 44% @2022-12-04 23:22:32.389892
673 / 1500 = 44% @2022-12-04 23:22:32.389898
674 / 1500 = 44% @2022-12-04 23:22:32.389903
675 / 1500 = 45% @2022-12-04 23:22:32.389909
676 / 1500 = 45% @2022-12-04 23:22:32.389915
677 / 1500 = 45% @2022-12-04 23:22:32.389920
678 / 1500 = 45% @2022-12-04 23:22:32.389926
679 / 1500 = 45% @2022-12-04 23:22:32.389932
680 / 1500 = 45% @2022-12-04 23:22:32.389937
681 / 1500 = 45% @2022-12-04 23:22:32.389943
682 / 1500 = 45% @2022-12-04 23:22:32.389949
683 / 1500 = 45% @2022-12-04 23:22:32.389954
684 / 1500 = 45% @2022-12-04 23:22:32.389960
685 / 1500 = 45% @2022-12-04 23:22:32.389966
686 / 1500 = 45% @2022-12-04 23:22:32.389971
687 / 1500 = 45% @2022-12-04 23:22:32.389977
688 / 1500 = 45% @2022-12-04 23:22:32.389983
689 / 1500 = 45% @2022-12-04 23:22:32.389988
690 / 1500 = 46% @2022-12-04 23:22:32.389994
691 / 1500 = 46% @2022-12-04 23:22:32.390000
692 / 1500 = 46% @2022-12-04 23:22:32.390005
693 / 1500 = 46% @2022-12-04 23:22:32.390011
694 / 1500 = 46% @2022-12-04 23:22:32.390017
695 / 1500 = 46% @2022-12-04 23:22:32.390022
696 / 1500 = 46% @2022-12-04 23:22:32.390028
697 / 1500 = 46% @2022-12-04 23:22:32.390034
698 / 1500 = 46% @2022-12-04 23:22:32.390040
699 / 1500 = 46% @2022-12-04 23:22:32.390045
700 / 1500 = 46% @2022-12-04 23:22:32.390051
701 / 1500 = 46% @2022-12-04 23:22:32.390057
702 / 1500 = 46% @2022-12-04 23:22:32.390062
703 / 1500 = 46% @2022-12-04 23:22:32.390068
704 / 1500 = 46% @2022-12-04 23:22:32.390074
705 / 1500 = 47% @2022-12-04 23:22:32.390079
706 / 1500 = 47% @2022-12-04 23:22:32.390085
707 / 1500 = 47% @2022-12-04 23:22:32.390092
708 / 1500 = 47% @2022-12-04 23:22:32.390098
709 / 1500 = 47% @2022-12-04 23:22:32.390104
710 / 1500 = 47% @2022-12-04 23:22:32.390110
711 / 1500 = 47% @2022-12-04 23:22:32.390115
712 / 1500 = 47% @2022-12-04 23:22:32.390121
713 / 1500 = 47% @2022-12-04 23:22:32.390127
714 / 1500 = 47% @2022-12-04 23:22:32.390132
715 / 1500 = 47% @2022-12-04 23:22:32.390138
716 / 1500 = 47% @2022-12-04 23:22:32.390144
717 / 1500 = 47% @2022-12-04 23:22:32.390149
718 / 1500 = 47% @2022-12-04 23:22:32.390155
719 / 1500 = 47% @2022-12-04 23:22:32.390160
720 / 1500 = 48% @2022-12-04 23:22:32.390166
721 / 1500 = 48% @2022-12-04 23:22:32.390172
722 / 1500 = 48% @2022-12-04 23:22:32.390178
723 / 1500 = 48% @2022-12-04 23:22:32.390183
724 / 1500 = 48% @2022-12-04 23:22:32.390189
725 / 1500 = 48% @2022-12-04 23:22:32.390194
726 / 1500 = 48% @2022-12-04 23:22:32.390200
727 / 1500 = 48% @2022-12-04 23:22:32.390206
728 / 1500 = 48% @2022-12-04 23:22:32.390211
729 / 1500 = 48% @2022-12-04 23:22:32.390217
730 / 1500 = 48% @2022-12-04 23:22:32.390223
731 / 1500 = 48% @2022-12-04 23:22:32.390228
732 / 1500 = 48% @2022-12-04 23:22:32.390234
733 / 1500 = 48% @2022-12-04 23:22:32.390240
734 / 1500 = 48% @2022-12-04 23:22:32.390245
735 / 1500 = 49% @2022-12-04 23:22:32.390251
736 / 1500 = 49% @2022-12-04 23:22:32.390257
737 / 1500 = 49% @2022-12-04 23:22:32.390262
738 / 1500 = 49% @2022-12-04 23:22:32.390268
739 / 1500 = 49% @2022-12-04 23:22:32.390274
740 / 1500 = 49% @2022-12-04 23:22:32.390279
741 / 1500 = 49% @2022-12-04 23:22:32.390285
742 / 1500 = 49% @2022-12-04 23:22:32.390291
743 / 1500 = 49% @2022-12-04 23:22:32.390296
744 / 1500 = 49% @2022-12-04 23:22:32.390302
745 / 1500 = 49% @2022-12-04 23:22:32.390308
746 / 1500 = 49% @2022-12-04 23:22:32.390313
747 / 1500 = 49% @2022-12-04 23:22:32.390319
748 / 1500 = 49% @2022-12-04 23:22:32.390325
749 / 1500 = 49% @2022-12-04 23:22:32.390330
750 / 1500 = 50% @2022-12-04 23:22:32.390336
751 / 1500 = 50% @2022-12-04 23:22:32.390342
752 / 1500 = 50% @2022-12-04 23:22:32.390347
753 / 1500 = 50% @2022-12-04 23:22:32.390353
754 / 1500 = 50% @2022-12-04 23:22:32.390359
755 / 1500 = 50% @2022-12-04 23:22:32.390364
756 / 1500 = 50% @2022-12-04 23:22:32.390370
757 / 1500 = 50% @2022-12-04 23:22:32.390376
758 / 1500 = 50% @2022-12-04 23:22:32.390381
759 / 1500 = 50% @2022-12-04 23:22:32.390387
760 / 1500 = 50% @2022-12-04 23:22:32.390393
761 / 1500 = 50% @2022-12-04 23:22:32.390398
762 / 1500 = 50% @2022-12-04 23:22:32.390404
763 / 1500 = 50% @2022-12-04 23:22:32.390410
764 / 1500 = 50% @2022-12-04 23:22:32.390415
765 / 1500 = 51% @2022-12-04 23:22:32.390421
766 / 1500 = 51% @2022-12-04 23:22:32.390427
767 / 1500 = 51% @2022-12-04 23:22:32.390432
768 / 1500 = 51% @2022-12-04 23:22:32.390438
769 / 1500 = 51% @2022-12-04 23:22:32.390444
770 / 1500 = 51% @2022-12-04 23:22:32.390449
771 / 1500 = 51% @2022-12-04 23:22:32.390455
772 / 1500 = 51% @2022-12-04 23:22:32.390461
773 / 1500 = 51% @2022-12-04 23:22:32.390466
774 / 1500 = 51% @2022-12-04 23:22:32.390472
775 / 1500 = 51% @2022-12-04 23:22:32.390478
776 / 1500 = 51% @2022-12-04 23:22:32.390483
777 / 1500 = 51% @2022-12-04 23:22:32.390489
778 / 1500 = 51% @2022-12-04 23:22:32.390495
779 / 1500 = 51% @2022-12-04 23:22:32.390500
780 / 1500 = 52% @2022-12-04 23:22:32.390506
781 / 1500 = 52% @2022-12-04 23:22:32.390512
782 / 1500 = 52% @2022-12-04 23:22:32.390517
783 / 1500 = 52% @2022-12-04 23:22:32.390523
784 / 1500 = 52% @2022-12-04 23:22:32.390529
785 / 1500 = 52% @2022-12-04 23:22:32.390534
786 / 1500 = 52% @2022-12-04 23:22:32.390540
787 / 1500 = 52% @2022-12-04 23:22:32.390546
788 / 1500 = 52% @2022-12-04 23:22:32.390552
789 / 1500 = 52% @2022-12-04 23:22:32.390557
790 / 1500 = 52% @2022-12-04 23:22:32.390563
791 / 1500 = 52% @2022-12-04 23:22:32.390568
792 / 1500 = 52% @2022-12-04 23:22:32.390574
793 / 1500 = 52% @2022-12-04 23:22:32.390580
794 / 1500 = 52% @2022-12-04 23:22:32.390585
795 / 1500 = 53% @2022-12-04 23:22:32.390591
796 / 1500 = 53% @2022-12-04 23:22:32.390597
797 / 1500 = 53% @2022-12-04 23:22:32.390602
798 / 1500 = 53% @2022-12-04 23:22:32.390610
799 / 1500 = 53% @2022-12-04 23:22:32.390615
800 / 1500 = 53% @2022-12-04 23:22:32.390621
801 / 1500 = 53% @2022-12-04 23:22:32.390630
802 / 1500 = 53% @2022-12-04 23:22:32.390637
803 / 1500 = 53% @2022-12-04 23:22:32.390643
804 / 1500 = 53% @2022-12-04 23:22:32.390649
805 / 1500 = 53% @2022-12-04 23:22:32.390654
806 / 1500 = 53% @2022-12-04 23:22:32.390660
807 / 1500 = 53% @2022-12-04 23:22:32.390665
808 / 1500 = 53% @2022-12-04 23:22:32.390671
809 / 1500 = 53% @2022-12-04 23:22:32.390677
810 / 1500 = 54% @2022-12-04 23:22:32.390682
811 / 1500 = 54% @2022-12-04 23:22:32.390688
812 / 1500 = 54% @2022-12-04 23:22:32.390693
813 / 1500 = 54% @2022-12-04 23:22:32.390699
814 / 1500 = 54% @2022-12-04 23:22:32.390704
815 / 1500 = 54% @2022-12-04 23:22:32.390710
816 / 1500 = 54% @2022-12-04 23:22:32.390715
817 / 1500 = 54% @2022-12-04 23:22:32.390721
818 / 1500 = 54% @2022-12-04 23:22:32.390727
819 / 1500 = 54% @2022-12-04 23:22:32.390732
820 / 1500 = 54% @2022-12-04 23:22:32.390738
821 / 1500 = 54% @2022-12-04 23:22:32.390743
822 / 1500 = 54% @2022-12-04 23:22:32.390749
823 / 1500 = 54% @2022-12-04 23:22:32.390754
824 / 1500 = 54% @2022-12-04 23:22:32.390760
825 / 1500 = 55% @2022-12-04 23:22:32.390766
826 / 1500 = 55% @2022-12-04 23:22:32.390771
827 / 1500 = 55% @2022-12-04 23:22:32.390777
828 / 1500 = 55% @2022-12-04 23:22:32.390782
829 / 1500 = 55% @2022-12-04 23:22:32.390788
830 / 1500 = 55% @2022-12-04 23:22:32.390794
831 / 1500 = 55% @2022-12-04 23:22:32.390799
832 / 1500 = 55% @2022-12-04 23:22:32.390805
833 / 1500 = 55% @2022-12-04 23:22:32.390811
834 / 1500 = 55% @2022-12-04 23:22:32.390816
835 / 1500 = 55% @2022-12-04 23:22:32.390822
836 / 1500 = 55% @2022-12-04 23:22:32.390827
837 / 1500 = 55% @2022-12-04 23:22:32.390833
838 / 1500 = 55% @2022-12-04 23:22:32.390839
839 / 1500 = 55% @2022-12-04 23:22:32.390844
840 / 1500 = 56% @2022-12-04 23:22:32.390850
841 / 1500 = 56% @2022-12-04 23:22:32.390855
842 / 1500 = 56% @2022-12-04 23:22:32.390861
843 / 1500 = 56% @2022-12-04 23:22:32.390866
844 / 1500 = 56% @2022-12-04 23:22:32.390872
845 / 1500 = 56% @2022-12-04 23:22:32.390878
846 / 1500 = 56% @2022-12-04 23:22:32.390883
847 / 1500 = 56% @2022-12-04 23:22:32.390889
848 / 1500 = 56% @2022-12-04 23:22:32.390895
849 / 1500 = 56% @2022-12-04 23:22:32.390900
850 / 1500 = 56% @2022-12-04 23:22:32.390906
851 / 1500 = 56% @2022-12-04 23:22:32.390911
852 / 1500 = 56% @2022-12-04 23:22:32.390917
853 / 1500 = 56% @2022-12-04 23:22:32.390922
854 / 1500 = 56% @2022-12-04 23:22:32.390928
855 / 1500 = 57% @2022-12-04 23:22:32.390933
856 / 1500 = 57% @2022-12-04 23:22:32.390939
857 / 1500 = 57% @2022-12-04 23:22:32.390945
858 / 1500 = 57% @2022-12-04 23:22:32.390950
859 / 1500 = 57% @2022-12-04 23:22:32.390956
860 / 1500 = 57% @2022-12-04 23:22:32.390961
861 / 1500 = 57% @2022-12-04 23:22:32.390967
862 / 1500 = 57% @2022-12-04 23:22:32.390972
863 / 1500 = 57% @2022-12-04 23:22:32.390978
864 / 1500 = 57% @2022-12-04 23:22:32.390983
865 / 1500 = 57% @2022-12-04 23:22:32.390989
866 / 1500 = 57% @2022-12-04 23:22:32.390995
867 / 1500 = 57% @2022-12-04 23:22:32.391000
868 / 1500 = 57% @2022-12-04 23:22:32.391006
869 / 1500 = 57% @2022-12-04 23:22:32.391011
870 / 1500 = 58% @2022-12-04 23:22:32.391017
871 / 1500 = 58% @2022-12-04 23:22:32.391022
872 / 1500 = 58% @2022-12-04 23:22:32.391028
873 / 1500 = 58% @2022-12-04 23:22:32.391034
874 / 1500 = 58% @2022-12-04 23:22:32.391039
875 / 1500 = 58% @2022-12-04 23:22:32.391045
876 / 1500 = 58% @2022-12-04 23:22:32.391050
877 / 1500 = 58% @2022-12-04 23:22:32.391056
878 / 1500 = 58% @2022-12-04 23:22:32.391061
879 / 1500 = 58% @2022-12-04 23:22:32.391067
880 / 1500 = 58% @2022-12-04 23:22:32.391073
881 / 1500 = 58% @2022-12-04 23:22:32.391078
882 / 1500 = 58% @2022-12-04 23:22:32.391084
883 / 1500 = 58% @2022-12-04 23:22:32.391090
884 / 1500 = 58% @2022-12-04 23:22:32.391095
885 / 1500 = 59% @2022-12-04 23:22:32.391101
886 / 1500 = 59% @2022-12-04 23:22:32.391106
887 / 1500 = 59% @2022-12-04 23:22:32.391112
888 / 1500 = 59% @2022-12-04 23:22:32.391118
889 / 1500 = 59% @2022-12-04 23:22:32.391125
890 / 1500 = 59% @2022-12-04 23:22:32.391131
891 / 1500 = 59% @2022-12-04 23:22:32.391136
892 / 1500 = 59% @2022-12-04 23:22:32.391142
893 / 1500 = 59% @2022-12-04 23:22:32.391147
894 / 1500 = 59% @2022-12-04 23:22:32.391153
895 / 1500 = 59% @2022-12-04 23:22:32.391158
896 / 1500 = 59% @2022-12-04 23:22:32.391164
897 / 1500 = 59% @2022-12-04 23:22:32.391170
898 / 1500 = 59% @2022-12-04 23:22:32.391175
899 / 1500 = 59% @2022-12-04 23:22:32.391181
900 / 1500 = 60% @2022-12-04 23:22:32.391186
901 / 1500 = 60% @2022-12-04 23:22:32.391192
902 / 1500 = 60% @2022-12-04 23:22:32.391197
903 / 1500 = 60% @2022-12-04 23:22:32.391203
904 / 1500 = 60% @2022-12-04 23:22:32.391208
905 / 1500 = 60% @2022-12-04 23:22:32.391214
906 / 1500 = 60% @2022-12-04 23:22:32.391220
907 / 1500 = 60% @2022-12-04 23:22:32.391225
908 / 1500 = 60% @2022-12-04 23:22:32.391231
909 / 1500 = 60% @2022-12-04 23:22:32.391236
910 / 1500 = 60% @2022-12-04 23:22:32.391242
911 / 1500 = 60% @2022-12-04 23:22:32.391247
912 / 1500 = 60% @2022-12-04 23:22:32.391253
913 / 1500 = 60% @2022-12-04 23:22:32.391259
914 / 1500 = 60% @2022-12-04 23:22:32.391264
915 / 1500 = 61% @2022-12-04 23:22:32.391270
916 / 1500 = 61% @2022-12-04 23:22:32.391275
917 / 1500 = 61% @2022-12-04 23:22:32.391281
918 / 1500 = 61% @2022-12-04 23:22:32.391286
919 / 1500 = 61% @2022-12-04 23:22:32.391292
920 / 1500 = 61% @2022-12-04 23:22:32.391298
921 / 1500 = 61% @2022-12-04 23:22:32.391303
922 / 1500 = 61% @2022-12-04 23:22:32.391309
923 / 1500 = 61% @2022-12-04 23:22:32.391314
924 / 1500 = 61% @2022-12-04 23:22:32.391320
925 / 1500 = 61% @2022-12-04 23:22:32.391325
926 / 1500 = 61% @2022-12-04 23:22:32.391331
927 / 1500 = 61% @2022-12-04 23:22:32.391336
928 / 1500 = 61% @2022-12-04 23:22:32.391342
929 / 1500 = 61% @2022-12-04 23:22:32.391348
930 / 1500 = 62% @2022-12-04 23:22:32.391353
931 / 1500 = 62% @2022-12-04 23:22:32.391359
932 / 1500 = 62% @2022-12-04 23:22:32.391364
933 / 1500 = 62% @2022-12-04 23:22:32.391370
934 / 1500 = 62% @2022-12-04 23:22:32.391376
935 / 1500 = 62% @2022-12-04 23:22:32.391381
936 / 1500 = 62% @2022-12-04 23:22:32.391387
937 / 1500 = 62% @2022-12-04 23:22:32.391392
938 / 1500 = 62% @2022-12-04 23:22:32.391398
939 / 1500 = 62% @2022-12-04 23:22:32.391403
940 / 1500 = 62% @2022-12-04 23:22:32.391409
941 / 1500 = 62% @2022-12-04 23:22:32.391414
942 / 1500 = 62% @2022-12-04 23:22:32.391420
943 / 1500 = 62% @2022-12-04 23:22:32.391425
944 / 1500 = 62% @2022-12-04 23:22:32.391431
945 / 1500 = 63% @2022-12-04 23:22:32.391437
946 / 1500 = 63% @2022-12-04 23:22:32.391442
947 / 1500 = 63% @2022-12-04 23:22:32.391448
948 / 1500 = 63% @2022-12-04 23:22:32.391453
949 / 1500 = 63% @2022-12-04 23:22:32.391459
950 / 1500 = 63% @2022-12-04 23:22:32.391464
951 / 1500 = 63% @2022-12-04 23:22:32.391470
952 / 1500 = 63% @2022-12-04 23:22:32.391476
953 / 1500 = 63% @2022-12-04 23:22:32.391481
954 / 1500 = 63% @2022-12-04 23:22:32.391487
955 / 1500 = 63% @2022-12-04 23:22:32.391492
956 / 1500 = 63% @2022-12-04 23:22:32.391498
957 / 1500 = 63% @2022-12-04 23:22:32.391504
958 / 1500 = 63% @2022-12-04 23:22:32.391509
959 / 1500 = 63% @2022-12-04 23:22:32.391515
960 / 1500 = 64% @2022-12-04 23:22:32.391521
961 / 1500 = 64% @2022-12-04 23:22:32.391526
962 / 1500 = 64% @2022-12-04 23:22:32.391532
963 / 1500 = 64% @2022-12-04 23:22:32.391537
964 / 1500 = 64% @2022-12-04 23:22:32.391543
965 / 1500 = 64% @2022-12-04 23:22:32.391548
966 / 1500 = 64% @2022-12-04 23:22:32.391554
967 / 1500 = 64% @2022-12-04 23:22:32.391560
968 / 1500 = 64% @2022-12-04 23:22:32.391565
969 / 1500 = 64% @2022-12-04 23:22:32.391571
970 / 1500 = 64% @2022-12-04 23:22:32.391577
971 / 1500 = 64% @2022-12-04 23:22:32.391582
972 / 1500 = 64% @2022-12-04 23:22:32.391588
973 / 1500 = 64% @2022-12-04 23:22:32.391593
974 / 1500 = 64% @2022-12-04 23:22:32.391599
975 / 1500 = 65% @2022-12-04 23:22:32.391604
976 / 1500 = 65% @2022-12-04 23:22:32.391610
977 / 1500 = 65% @2022-12-04 23:22:32.391615
978 / 1500 = 65% @2022-12-04 23:22:32.391621
979 / 1500 = 65% @2022-12-04 23:22:32.391629
980 / 1500 = 65% @2022-12-04 23:22:32.391639
981 / 1500 = 65% @2022-12-04 23:22:32.391645
982 / 1500 = 65% @2022-12-04 23:22:32.391651
983 / 1500 = 65% @2022-12-04 23:22:32.391657
984 / 1500 = 65% @2022-12-04 23:22:32.391662
985 / 1500 = 65% @2022-12-04 23:22:32.391668
