
                           START @2022-12-03 21:52:13.536555
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_most_2.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 21:52:17.053481
489 / 1500 = 32% @2022-12-05 06:29:59.753942
490 / 1500 = 32% @2022-12-05 06:29:59.753946
491 / 1500 = 32% @2022-12-05 06:29:59.753951
492 / 1500 = 32% @2022-12-05 06:29:59.753955
493 / 1500 = 32% @2022-12-05 06:29:59.753960
494 / 1500 = 32% @2022-12-05 06:29:59.753964
495 / 1500 = 33% @2022-12-05 06:29:59.753968
496 / 1500 = 33% @2022-12-05 06:29:59.753973
497 / 1500 = 33% @2022-12-05 06:29:59.753977
498 / 1500 = 33% @2022-12-05 06:29:59.753982
499 / 1500 = 33% @2022-12-05 06:29:59.753986
500 / 1500 = 33% @2022-12-05 06:29:59.753990
501 / 1500 = 33% @2022-12-05 06:29:59.753995
502 / 1500 = 33% @2022-12-05 06:29:59.753999
503 / 1500 = 33% @2022-12-05 06:29:59.754004
504 / 1500 = 33% @2022-12-05 06:29:59.754008
505 / 1500 = 33% @2022-12-05 06:29:59.754013
506 / 1500 = 33% @2022-12-05 06:29:59.754017
507 / 1500 = 33% @2022-12-05 06:29:59.754021
508 / 1500 = 33% @2022-12-05 06:29:59.754026
509 / 1500 = 33% @2022-12-05 06:29:59.754030
510 / 1500 = 34% @2022-12-05 06:29:59.754035
511 / 1500 = 34% @2022-12-05 06:29:59.754039
512 / 1500 = 34% @2022-12-05 06:29:59.754043
513 / 1500 = 34% @2022-12-05 06:29:59.754048
514 / 1500 = 34% @2022-12-05 06:29:59.754053
515 / 1500 = 34% @2022-12-05 06:29:59.754057
516 / 1500 = 34% @2022-12-05 06:29:59.754061
517 / 1500 = 34% @2022-12-05 06:29:59.754066
518 / 1500 = 34% @2022-12-05 06:29:59.754070
519 / 1500 = 34% @2022-12-05 06:29:59.754075
520 / 1500 = 34% @2022-12-05 06:29:59.754079
521 / 1500 = 34% @2022-12-05 06:29:59.754084
522 / 1500 = 34% @2022-12-05 06:29:59.754088
523 / 1500 = 34% @2022-12-05 06:29:59.754092
524 / 1500 = 34% @2022-12-05 06:29:59.754097
525 / 1500 = 35% @2022-12-05 06:29:59.754103
526 / 1500 = 35% @2022-12-05 06:29:59.754108
527 / 1500 = 35% @2022-12-05 06:29:59.754112
528 / 1500 = 35% @2022-12-05 06:29:59.754116
529 / 1500 = 35% @2022-12-05 06:29:59.754121
530 / 1500 = 35% @2022-12-05 06:29:59.754125
531 / 1500 = 35% @2022-12-05 06:29:59.754130
532 / 1500 = 35% @2022-12-05 06:29:59.754134
533 / 1500 = 35% @2022-12-05 06:29:59.754138
534 / 1500 = 35% @2022-12-05 06:29:59.754143
535 / 1500 = 35% @2022-12-05 06:29:59.754147
536 / 1500 = 35% @2022-12-05 06:29:59.754152
537 / 1500 = 35% @2022-12-05 06:29:59.754156
538 / 1500 = 35% @2022-12-05 06:29:59.754160
539 / 1500 = 35% @2022-12-05 06:29:59.754165
540 / 1500 = 36% @2022-12-05 06:29:59.754169
541 / 1500 = 36% @2022-12-05 06:29:59.754174
542 / 1500 = 36% @2022-12-05 06:29:59.754178
543 / 1500 = 36% @2022-12-05 06:29:59.754183
544 / 1500 = 36% @2022-12-05 06:29:59.754187
545 / 1500 = 36% @2022-12-05 06:29:59.754192
546 / 1500 = 36% @2022-12-05 06:29:59.754196
547 / 1500 = 36% @2022-12-05 06:29:59.754200
548 / 1500 = 36% @2022-12-05 06:29:59.754205
549 / 1500 = 36% @2022-12-05 06:29:59.754209
550 / 1500 = 36% @2022-12-05 06:29:59.754214
551 / 1500 = 36% @2022-12-05 06:29:59.754218
552 / 1500 = 36% @2022-12-05 06:29:59.754222
553 / 1500 = 36% @2022-12-05 06:29:59.754227
554 / 1500 = 36% @2022-12-05 06:29:59.754231
555 / 1500 = 37% @2022-12-05 06:29:59.754236
556 / 1500 = 37% @2022-12-05 06:29:59.754240
557 / 1500 = 37% @2022-12-05 06:29:59.754244
558 / 1500 = 37% @2022-12-05 06:29:59.754249
559 / 1500 = 37% @2022-12-05 06:29:59.754253
560 / 1500 = 37% @2022-12-05 06:29:59.754258
561 / 1500 = 37% @2022-12-05 06:29:59.754262
562 / 1500 = 37% @2022-12-05 06:29:59.754266
563 / 1500 = 37% @2022-12-05 06:29:59.754271
564 / 1500 = 37% @2022-12-05 06:29:59.754275
565 / 1500 = 37% @2022-12-05 06:29:59.754280
566 / 1500 = 37% @2022-12-05 06:29:59.754284
567 / 1500 = 37% @2022-12-05 06:29:59.754289
568 / 1500 = 37% @2022-12-05 06:29:59.754293
569 / 1500 = 37% @2022-12-05 06:29:59.754297
570 / 1500 = 38% @2022-12-05 06:29:59.754302
571 / 1500 = 38% @2022-12-05 06:29:59.754306
572 / 1500 = 38% @2022-12-05 06:29:59.754311
573 / 1500 = 38% @2022-12-05 06:29:59.754315
574 / 1500 = 38% @2022-12-05 06:29:59.754319
575 / 1500 = 38% @2022-12-05 06:29:59.754324
576 / 1500 = 38% @2022-12-05 06:29:59.754328
577 / 1500 = 38% @2022-12-05 06:29:59.754333
578 / 1500 = 38% @2022-12-05 06:29:59.754337
579 / 1500 = 38% @2022-12-05 06:29:59.754341
580 / 1500 = 38% @2022-12-05 06:29:59.754346
581 / 1500 = 38% @2022-12-05 06:29:59.754350
582 / 1500 = 38% @2022-12-05 06:29:59.754355
583 / 1500 = 38% @2022-12-05 06:29:59.754359
584 / 1500 = 38% @2022-12-05 06:29:59.754364
585 / 1500 = 39% @2022-12-05 06:29:59.754368
586 / 1500 = 39% @2022-12-05 06:29:59.754372
587 / 1500 = 39% @2022-12-05 06:29:59.754377
588 / 1500 = 39% @2022-12-05 06:29:59.754381
589 / 1500 = 39% @2022-12-05 06:29:59.754385
590 / 1500 = 39% @2022-12-05 06:29:59.754390
591 / 1500 = 39% @2022-12-05 06:29:59.754394
592 / 1500 = 39% @2022-12-05 06:29:59.754399
593 / 1500 = 39% @2022-12-05 06:29:59.754403
594 / 1500 = 39% @2022-12-05 06:29:59.754408
595 / 1500 = 39% @2022-12-05 06:29:59.754412
596 / 1500 = 39% @2022-12-05 06:29:59.754416
597 / 1500 = 39% @2022-12-05 06:29:59.754421
598 / 1500 = 39% @2022-12-05 06:29:59.754425
599 / 1500 = 39% @2022-12-05 06:29:59.754430
600 / 1500 = 40% @2022-12-05 06:29:59.754434
601 / 1500 = 40% @2022-12-05 06:29:59.754438
602 / 1500 = 40% @2022-12-05 06:29:59.754443
603 / 1500 = 40% @2022-12-05 06:29:59.754447
604 / 1500 = 40% @2022-12-05 06:29:59.754451
605 / 1500 = 40% @2022-12-05 06:29:59.754456
606 / 1500 = 40% @2022-12-05 06:29:59.754460
607 / 1500 = 40% @2022-12-05 06:29:59.754465
608 / 1500 = 40% @2022-12-05 06:29:59.754469
609 / 1500 = 40% @2022-12-05 06:29:59.754474
610 / 1500 = 40% @2022-12-05 06:29:59.754478
611 / 1500 = 40% @2022-12-05 06:29:59.754483
612 / 1500 = 40% @2022-12-05 06:29:59.754487
613 / 1500 = 40% @2022-12-05 06:29:59.754491
614 / 1500 = 40% @2022-12-05 06:29:59.754496
615 / 1500 = 41% @2022-12-05 06:29:59.754500
616 / 1500 = 41% @2022-12-05 06:29:59.754506
617 / 1500 = 41% @2022-12-05 06:29:59.754511
618 / 1500 = 41% @2022-12-05 06:29:59.754515
619 / 1500 = 41% @2022-12-05 06:29:59.754520
620 / 1500 = 41% @2022-12-05 06:29:59.754524
621 / 1500 = 41% @2022-12-05 06:29:59.754528
622 / 1500 = 41% @2022-12-05 06:29:59.754533
623 / 1500 = 41% @2022-12-05 06:29:59.754537
624 / 1500 = 41% @2022-12-05 06:29:59.754542
625 / 1500 = 41% @2022-12-05 06:29:59.754546
626 / 1500 = 41% @2022-12-05 06:29:59.754551
627 / 1500 = 41% @2022-12-05 06:29:59.754555
628 / 1500 = 41% @2022-12-05 06:29:59.754559
629 / 1500 = 41% @2022-12-05 06:29:59.754564
630 / 1500 = 42% @2022-12-05 06:29:59.754568
631 / 1500 = 42% @2022-12-05 06:29:59.754572
632 / 1500 = 42% @2022-12-05 06:29:59.754577
633 / 1500 = 42% @2022-12-05 06:29:59.754581
634 / 1500 = 42% @2022-12-05 06:29:59.754586
635 / 1500 = 42% @2022-12-05 06:29:59.754590
636 / 1500 = 42% @2022-12-05 06:29:59.754594
637 / 1500 = 42% @2022-12-05 06:29:59.754599
638 / 1500 = 42% @2022-12-05 06:29:59.754603
639 / 1500 = 42% @2022-12-05 06:29:59.754608
640 / 1500 = 42% @2022-12-05 06:29:59.754612
641 / 1500 = 42% @2022-12-05 06:29:59.754617
642 / 1500 = 42% @2022-12-05 06:29:59.754621
643 / 1500 = 42% @2022-12-05 06:29:59.754625
644 / 1500 = 42% @2022-12-05 06:29:59.754634
645 / 1500 = 43% @2022-12-05 06:29:59.754639
646 / 1500 = 43% @2022-12-05 06:29:59.754643
647 / 1500 = 43% @2022-12-05 06:29:59.754648
648 / 1500 = 43% @2022-12-05 06:29:59.754652
649 / 1500 = 43% @2022-12-05 06:29:59.754657
650 / 1500 = 43% @2022-12-05 06:29:59.754661
651 / 1500 = 43% @2022-12-05 06:29:59.754665
652 / 1500 = 43% @2022-12-05 06:29:59.754670
653 / 1500 = 43% @2022-12-05 06:29:59.754674
654 / 1500 = 43% @2022-12-05 06:29:59.754679
655 / 1500 = 43% @2022-12-05 06:29:59.754683
656 / 1500 = 43% @2022-12-05 06:29:59.754687
657 / 1500 = 43% @2022-12-05 06:29:59.754692
658 / 1500 = 43% @2022-12-05 06:29:59.754696
659 / 1500 = 43% @2022-12-05 06:29:59.754700
660 / 1500 = 44% @2022-12-05 06:29:59.754705
661 / 1500 = 44% @2022-12-05 06:29:59.754709
662 / 1500 = 44% @2022-12-05 06:29:59.754714
663 / 1500 = 44% @2022-12-05 06:29:59.754718
664 / 1500 = 44% @2022-12-05 06:29:59.754722
665 / 1500 = 44% @2022-12-05 06:29:59.754727
666 / 1500 = 44% @2022-12-05 06:29:59.754731
667 / 1500 = 44% @2022-12-05 06:29:59.754736
668 / 1500 = 44% @2022-12-05 06:29:59.754740
669 / 1500 = 44% @2022-12-05 06:29:59.754744
670 / 1500 = 44% @2022-12-05 06:29:59.754749
671 / 1500 = 44% @2022-12-05 06:29:59.754753
672 / 1500 = 44% @2022-12-05 06:29:59.754758
673 / 1500 = 44% @2022-12-05 06:29:59.754762
674 / 1500 = 44% @2022-12-05 06:29:59.754766
675 / 1500 = 45% @2022-12-05 06:29:59.754771
676 / 1500 = 45% @2022-12-05 06:29:59.754775
677 / 1500 = 45% @2022-12-05 06:29:59.754780
678 / 1500 = 45% @2022-12-05 06:29:59.754784
679 / 1500 = 45% @2022-12-05 06:29:59.754788
680 / 1500 = 45% @2022-12-05 06:29:59.754793
681 / 1500 = 45% @2022-12-05 06:29:59.754797
682 / 1500 = 45% @2022-12-05 06:29:59.754802
683 / 1500 = 45% @2022-12-05 06:29:59.754806
684 / 1500 = 45% @2022-12-05 06:29:59.754810
685 / 1500 = 45% @2022-12-05 06:29:59.754815
686 / 1500 = 45% @2022-12-05 06:29:59.754819
687 / 1500 = 45% @2022-12-05 06:29:59.754824
688 / 1500 = 45% @2022-12-05 06:29:59.754828
689 / 1500 = 45% @2022-12-05 06:29:59.754832
690 / 1500 = 46% @2022-12-05 06:29:59.754837
691 / 1500 = 46% @2022-12-05 06:29:59.754841
692 / 1500 = 46% @2022-12-05 06:29:59.754846
693 / 1500 = 46% @2022-12-05 06:29:59.754850
694 / 1500 = 46% @2022-12-05 06:29:59.754854
695 / 1500 = 46% @2022-12-05 06:29:59.754859
696 / 1500 = 46% @2022-12-05 06:29:59.754863
697 / 1500 = 46% @2022-12-05 06:29:59.754868
698 / 1500 = 46% @2022-12-05 06:29:59.754872
699 / 1500 = 46% @2022-12-05 06:29:59.754876
700 / 1500 = 46% @2022-12-05 06:29:59.754881
701 / 1500 = 46% @2022-12-05 06:29:59.754885
702 / 1500 = 46% @2022-12-05 06:29:59.754890
703 / 1500 = 46% @2022-12-05 06:29:59.754894
704 / 1500 = 46% @2022-12-05 06:29:59.754899
705 / 1500 = 47% @2022-12-05 06:29:59.754903
706 / 1500 = 47% @2022-12-05 06:29:59.754907
707 / 1500 = 47% @2022-12-05 06:29:59.754914
708 / 1500 = 47% @2022-12-05 06:29:59.754918
709 / 1500 = 47% @2022-12-05 06:29:59.754922
710 / 1500 = 47% @2022-12-05 06:29:59.754927
711 / 1500 = 47% @2022-12-05 06:29:59.754931
712 / 1500 = 47% @2022-12-05 06:29:59.754936
713 / 1500 = 47% @2022-12-05 06:29:59.754940
714 / 1500 = 47% @2022-12-05 06:29:59.754944
715 / 1500 = 47% @2022-12-05 06:29:59.754949
716 / 1500 = 47% @2022-12-05 06:29:59.754953
717 / 1500 = 47% @2022-12-05 06:29:59.754957
718 / 1500 = 47% @2022-12-05 06:29:59.754962
719 / 1500 = 47% @2022-12-05 06:29:59.754966
720 / 1500 = 48% @2022-12-05 06:29:59.754971
721 / 1500 = 48% @2022-12-05 06:29:59.754975
722 / 1500 = 48% @2022-12-05 06:29:59.754979
723 / 1500 = 48% @2022-12-05 06:29:59.754984
724 / 1500 = 48% @2022-12-05 06:29:59.754988
725 / 1500 = 48% @2022-12-05 06:29:59.754993
726 / 1500 = 48% @2022-12-05 06:29:59.754997
727 / 1500 = 48% @2022-12-05 06:29:59.755001
728 / 1500 = 48% @2022-12-05 06:29:59.755006
729 / 1500 = 48% @2022-12-05 06:29:59.755010
730 / 1500 = 48% @2022-12-05 06:29:59.755015
731 / 1500 = 48% @2022-12-05 06:29:59.755019
732 / 1500 = 48% @2022-12-05 06:29:59.755023
733 / 1500 = 48% @2022-12-05 06:29:59.755028
734 / 1500 = 48% @2022-12-05 06:29:59.755032
735 / 1500 = 49% @2022-12-05 06:29:59.755037
736 / 1500 = 49% @2022-12-05 06:29:59.755041
737 / 1500 = 49% @2022-12-05 06:29:59.755045
738 / 1500 = 49% @2022-12-05 06:29:59.755050
739 / 1500 = 49% @2022-12-05 06:29:59.755054
740 / 1500 = 49% @2022-12-05 06:29:59.755059
741 / 1500 = 49% @2022-12-05 06:29:59.755063
742 / 1500 = 49% @2022-12-05 06:29:59.755067
743 / 1500 = 49% @2022-12-05 06:29:59.755072
744 / 1500 = 49% @2022-12-05 06:29:59.755076
745 / 1500 = 49% @2022-12-05 06:29:59.755081
746 / 1500 = 49% @2022-12-05 06:29:59.755085
747 / 1500 = 49% @2022-12-05 06:29:59.755089
748 / 1500 = 49% @2022-12-05 06:29:59.755094
749 / 1500 = 49% @2022-12-05 06:29:59.755098
750 / 1500 = 50% @2022-12-05 06:29:59.755103
751 / 1500 = 50% @2022-12-05 06:29:59.755107
752 / 1500 = 50% @2022-12-05 06:29:59.755112
753 / 1500 = 50% @2022-12-05 06:29:59.755116
754 / 1500 = 50% @2022-12-05 06:29:59.755120
755 / 1500 = 50% @2022-12-05 06:29:59.755125
756 / 1500 = 50% @2022-12-05 06:29:59.755129
757 / 1500 = 50% @2022-12-05 06:29:59.755134
758 / 1500 = 50% @2022-12-05 06:29:59.755138
759 / 1500 = 50% @2022-12-05 06:29:59.755143
760 / 1500 = 50% @2022-12-05 06:29:59.755147
761 / 1500 = 50% @2022-12-05 06:29:59.755151
762 / 1500 = 50% @2022-12-05 06:29:59.755156
763 / 1500 = 50% @2022-12-05 06:29:59.755160
764 / 1500 = 50% @2022-12-05 06:29:59.755165
765 / 1500 = 51% @2022-12-05 06:29:59.755169
766 / 1500 = 51% @2022-12-05 06:29:59.755173
767 / 1500 = 51% @2022-12-05 06:29:59.755178
768 / 1500 = 51% @2022-12-05 06:29:59.755182
769 / 1500 = 51% @2022-12-05 06:29:59.755186
770 / 1500 = 51% @2022-12-05 06:29:59.755191
771 / 1500 = 51% @2022-12-05 06:29:59.755195
772 / 1500 = 51% @2022-12-05 06:29:59.755200
773 / 1500 = 51% @2022-12-05 06:29:59.755204
774 / 1500 = 51% @2022-12-05 06:29:59.755208
775 / 1500 = 51% @2022-12-05 06:29:59.755213
776 / 1500 = 51% @2022-12-05 06:29:59.755217
777 / 1500 = 51% @2022-12-05 06:29:59.755221
778 / 1500 = 51% @2022-12-05 06:29:59.755226
779 / 1500 = 51% @2022-12-05 06:29:59.755230
780 / 1500 = 52% @2022-12-05 06:29:59.755235
781 / 1500 = 52% @2022-12-05 06:29:59.755239
782 / 1500 = 52% @2022-12-05 06:29:59.755243
783 / 1500 = 52% @2022-12-05 06:29:59.755248
784 / 1500 = 52% @2022-12-05 06:29:59.755252
785 / 1500 = 52% @2022-12-05 06:29:59.755257
786 / 1500 = 52% @2022-12-05 06:29:59.755261
787 / 1500 = 52% @2022-12-05 06:29:59.755265
788 / 1500 = 52% @2022-12-05 06:29:59.755270
789 / 1500 = 52% @2022-12-05 06:29:59.755274
790 / 1500 = 52% @2022-12-05 06:29:59.755279
791 / 1500 = 52% @2022-12-05 06:29:59.755283
792 / 1500 = 52% @2022-12-05 06:29:59.755287
793 / 1500 = 52% @2022-12-05 06:29:59.755292
794 / 1500 = 52% @2022-12-05 06:29:59.755296
795 / 1500 = 53% @2022-12-05 06:29:59.755301
796 / 1500 = 53% @2022-12-05 06:29:59.755305
797 / 1500 = 53% @2022-12-05 06:29:59.755309
798 / 1500 = 53% @2022-12-05 06:29:59.755316
799 / 1500 = 53% @2022-12-05 06:29:59.755320
800 / 1500 = 53% @2022-12-05 06:29:59.755324
801 / 1500 = 53% @2022-12-05 06:29:59.755329
802 / 1500 = 53% @2022-12-05 06:29:59.755333
803 / 1500 = 53% @2022-12-05 06:29:59.755338
804 / 1500 = 53% @2022-12-05 06:29:59.755342
805 / 1500 = 53% @2022-12-05 06:29:59.755347
806 / 1500 = 53% @2022-12-05 06:29:59.755351
807 / 1500 = 53% @2022-12-05 06:29:59.755356
808 / 1500 = 53% @2022-12-05 06:29:59.755360
809 / 1500 = 53% @2022-12-05 06:29:59.755364
810 / 1500 = 54% @2022-12-05 06:29:59.755369
811 / 1500 = 54% @2022-12-05 06:29:59.755373
812 / 1500 = 54% @2022-12-05 06:29:59.755378
813 / 1500 = 54% @2022-12-05 06:29:59.755382
814 / 1500 = 54% @2022-12-05 06:29:59.755386
815 / 1500 = 54% @2022-12-05 06:29:59.755391
816 / 1500 = 54% @2022-12-05 06:29:59.755395
817 / 1500 = 54% @2022-12-05 06:29:59.755399
818 / 1500 = 54% @2022-12-05 06:29:59.755404
819 / 1500 = 54% @2022-12-05 06:29:59.755408
820 / 1500 = 54% @2022-12-05 06:29:59.755413
821 / 1500 = 54% @2022-12-05 06:29:59.755417
822 / 1500 = 54% @2022-12-05 06:29:59.755421
823 / 1500 = 54% @2022-12-05 06:29:59.755426
824 / 1500 = 54% @2022-12-05 06:29:59.755430
825 / 1500 = 55% @2022-12-05 06:29:59.755435
826 / 1500 = 55% @2022-12-05 06:29:59.755439
827 / 1500 = 55% @2022-12-05 06:29:59.755443
828 / 1500 = 55% @2022-12-05 06:29:59.755448
829 / 1500 = 55% @2022-12-05 06:29:59.755452
830 / 1500 = 55% @2022-12-05 06:29:59.755457
831 / 1500 = 55% @2022-12-05 06:29:59.755461
832 / 1500 = 55% @2022-12-05 06:29:59.755465
833 / 1500 = 55% @2022-12-05 06:29:59.755470
834 / 1500 = 55% @2022-12-05 06:29:59.755474
835 / 1500 = 55% @2022-12-05 06:29:59.755478
836 / 1500 = 55% @2022-12-05 06:29:59.755483
837 / 1500 = 55% @2022-12-05 06:29:59.755487
838 / 1500 = 55% @2022-12-05 06:29:59.755492
839 / 1500 = 55% @2022-12-05 06:29:59.755496
840 / 1500 = 56% @2022-12-05 06:29:59.755501
841 / 1500 = 56% @2022-12-05 06:29:59.755505
842 / 1500 = 56% @2022-12-05 06:29:59.755509
843 / 1500 = 56% @2022-12-05 06:29:59.755514
844 / 1500 = 56% @2022-12-05 06:29:59.755518
845 / 1500 = 56% @2022-12-05 06:29:59.755523
846 / 1500 = 56% @2022-12-05 06:29:59.755527
847 / 1500 = 56% @2022-12-05 06:29:59.755531
848 / 1500 = 56% @2022-12-05 06:29:59.755536
849 / 1500 = 56% @2022-12-05 06:29:59.755540
850 / 1500 = 56% @2022-12-05 06:29:59.755544
851 / 1500 = 56% @2022-12-05 06:29:59.755549
852 / 1500 = 56% @2022-12-05 06:29:59.755553
853 / 1500 = 56% @2022-12-05 06:29:59.755558
854 / 1500 = 56% @2022-12-05 06:29:59.755562
855 / 1500 = 57% @2022-12-05 06:29:59.755567
856 / 1500 = 57% @2022-12-05 06:29:59.755571
857 / 1500 = 57% @2022-12-05 06:29:59.755576
858 / 1500 = 57% @2022-12-05 06:29:59.755580
859 / 1500 = 57% @2022-12-05 06:29:59.755585
860 / 1500 = 57% @2022-12-05 06:29:59.755589
861 / 1500 = 57% @2022-12-05 06:29:59.755593
862 / 1500 = 57% @2022-12-05 06:29:59.755598
863 / 1500 = 57% @2022-12-05 06:29:59.755602
864 / 1500 = 57% @2022-12-05 06:29:59.755607
865 / 1500 = 57% @2022-12-05 06:29:59.755611
866 / 1500 = 57% @2022-12-05 06:29:59.755616
867 / 1500 = 57% @2022-12-05 06:29:59.755620
868 / 1500 = 57% @2022-12-05 06:29:59.755624
869 / 1500 = 57% @2022-12-05 06:29:59.755633
870 / 1500 = 58% @2022-12-05 06:29:59.755637
871 / 1500 = 58% @2022-12-05 06:29:59.755642
872 / 1500 = 58% @2022-12-05 06:29:59.755646
873 / 1500 = 58% @2022-12-05 06:29:59.755650
874 / 1500 = 58% @2022-12-05 06:29:59.755655
875 / 1500 = 58% @2022-12-05 06:29:59.755659
876 / 1500 = 58% @2022-12-05 06:29:59.755664
877 / 1500 = 58% @2022-12-05 06:29:59.755668
878 / 1500 = 58% @2022-12-05 06:29:59.755672
879 / 1500 = 58% @2022-12-05 06:29:59.755677
880 / 1500 = 58% @2022-12-05 06:29:59.755681
881 / 1500 = 58% @2022-12-05 06:29:59.755686
882 / 1500 = 58% @2022-12-05 06:29:59.755690
883 / 1500 = 58% @2022-12-05 06:29:59.755694
884 / 1500 = 58% @2022-12-05 06:29:59.755699
885 / 1500 = 59% @2022-12-05 06:29:59.755703
886 / 1500 = 59% @2022-12-05 06:29:59.755708
887 / 1500 = 59% @2022-12-05 06:29:59.755712
888 / 1500 = 59% @2022-12-05 06:29:59.755717
889 / 1500 = 59% @2022-12-05 06:29:59.755723
890 / 1500 = 59% @2022-12-05 06:29:59.755727
891 / 1500 = 59% @2022-12-05 06:29:59.755731
892 / 1500 = 59% @2022-12-05 06:29:59.755736
893 / 1500 = 59% @2022-12-05 06:29:59.755741
894 / 1500 = 59% @2022-12-05 06:29:59.755745
895 / 1500 = 59% @2022-12-05 06:29:59.755750
896 / 1500 = 59% @2022-12-05 06:29:59.755754
897 / 1500 = 59% @2022-12-05 06:29:59.755758
898 / 1500 = 59% @2022-12-05 06:29:59.755763
899 / 1500 = 59% @2022-12-05 06:29:59.755767
900 / 1500 = 60% @2022-12-05 06:29:59.755771
901 / 1500 = 60% @2022-12-05 06:29:59.755776
902 / 1500 = 60% @2022-12-05 06:29:59.755780
903 / 1500 = 60% @2022-12-05 06:29:59.755785
904 / 1500 = 60% @2022-12-05 06:29:59.755789
905 / 1500 = 60% @2022-12-05 06:29:59.755793
906 / 1500 = 60% @2022-12-05 06:29:59.755798
907 / 1500 = 60% @2022-12-05 06:29:59.755802
908 / 1500 = 60% @2022-12-05 06:29:59.755806
909 / 1500 = 60% @2022-12-05 06:29:59.755811
910 / 1500 = 60% @2022-12-05 06:29:59.755815
911 / 1500 = 60% @2022-12-05 06:29:59.755820
912 / 1500 = 60% @2022-12-05 06:29:59.755824
913 / 1500 = 60% @2022-12-05 06:29:59.755828
914 / 1500 = 60% @2022-12-05 06:29:59.755833
915 / 1500 = 61% @2022-12-05 06:29:59.755837
916 / 1500 = 61% @2022-12-05 06:29:59.755842
917 / 1500 = 61% @2022-12-05 06:29:59.755846
918 / 1500 = 61% @2022-12-05 06:29:59.755850
919 / 1500 = 61% @2022-12-05 06:29:59.755855
920 / 1500 = 61% @2022-12-05 06:29:59.755859
921 / 1500 = 61% @2022-12-05 06:29:59.755864
922 / 1500 = 61% @2022-12-05 06:29:59.755868
923 / 1500 = 61% @2022-12-05 06:29:59.755872
924 / 1500 = 61% @2022-12-05 06:29:59.755877
925 / 1500 = 61% @2022-12-05 06:29:59.755881
926 / 1500 = 61% @2022-12-05 06:29:59.755885
927 / 1500 = 61% @2022-12-05 06:29:59.755890
928 / 1500 = 61% @2022-12-05 06:29:59.755894
929 / 1500 = 61% @2022-12-05 06:29:59.755899
930 / 1500 = 62% @2022-12-05 06:29:59.755903
931 / 1500 = 62% @2022-12-05 06:29:59.755907
932 / 1500 = 62% @2022-12-05 06:29:59.755912
933 / 1500 = 62% @2022-12-05 06:29:59.755916
934 / 1500 = 62% @2022-12-05 06:29:59.755921
935 / 1500 = 62% @2022-12-05 06:29:59.755925
936 / 1500 = 62% @2022-12-05 06:29:59.755929
937 / 1500 = 62% @2022-12-05 06:29:59.755934
938 / 1500 = 62% @2022-12-05 06:29:59.755938
939 / 1500 = 62% @2022-12-05 06:29:59.755943
940 / 1500 = 62% @2022-12-05 06:29:59.755947
941 / 1500 = 62% @2022-12-05 06:29:59.755952
942 / 1500 = 62% @2022-12-05 06:29:59.755956
943 / 1500 = 62% @2022-12-05 06:29:59.755960
944 / 1500 = 62% @2022-12-05 06:29:59.755965
945 / 1500 = 63% @2022-12-05 06:29:59.755969
946 / 1500 = 63% @2022-12-05 06:29:59.755974
947 / 1500 = 63% @2022-12-05 06:29:59.755978
948 / 1500 = 63% @2022-12-05 06:29:59.755982
949 / 1500 = 63% @2022-12-05 06:29:59.755987
950 / 1500 = 63% @2022-12-05 06:29:59.755991
951 / 1500 = 63% @2022-12-05 06:29:59.755996
952 / 1500 = 63% @2022-12-05 06:29:59.756000
953 / 1500 = 63% @2022-12-05 06:29:59.756004
954 / 1500 = 63% @2022-12-05 06:29:59.756009
955 / 1500 = 63% @2022-12-05 06:29:59.756013
956 / 1500 = 63% @2022-12-05 06:29:59.756018
957 / 1500 = 63% @2022-12-05 06:29:59.756022
958 / 1500 = 63% @2022-12-05 06:29:59.756026
959 / 1500 = 63% @2022-12-05 06:29:59.756031
960 / 1500 = 64% @2022-12-05 06:29:59.756035
961 / 1500 = 64% @2022-12-05 06:29:59.756040
962 / 1500 = 64% @2022-12-05 06:29:59.756044
963 / 1500 = 64% @2022-12-05 06:29:59.756048
964 / 1500 = 64% @2022-12-05 06:29:59.756053
965 / 1500 = 64% @2022-12-05 06:29:59.756057
966 / 1500 = 64% @2022-12-05 06:29:59.756062
967 / 1500 = 64% @2022-12-05 06:29:59.756066
968 / 1500 = 64% @2022-12-05 06:29:59.756070
969 / 1500 = 64% @2022-12-05 06:29:59.756075
970 / 1500 = 64% @2022-12-05 06:29:59.756079
971 / 1500 = 64% @2022-12-05 06:29:59.756083
972 / 1500 = 64% @2022-12-05 06:29:59.756088
973 / 1500 = 64% @2022-12-05 06:29:59.756092
974 / 1500 = 64% @2022-12-05 06:29:59.756097
975 / 1500 = 65% @2022-12-05 06:29:59.756101
976 / 1500 = 65% @2022-12-05 06:29:59.756105
977 / 1500 = 65% @2022-12-05 06:29:59.756110
978 / 1500 = 65% @2022-12-05 06:29:59.756114
979 / 1500 = 65% @2022-12-05 06:29:59.756118
980 / 1500 = 65% @2022-12-05 06:29:59.756124
981 / 1500 = 65% @2022-12-05 06:29:59.756129
